chembl_id,smiles,mw,hbd,hba,logp,rotb,ar
CHEMBL423838,CCN1C(=O)c2c(nc(Cc3ccccc3)n2Cc2ccc(Cl)cc2)N2C1=N[C@@H]1CCC[C@@H]12,459.98100000000017,0,4,4.748400000000005,5,3
CHEMBL83660,CCc1nc(N)nc(N)c1-c1ccc(N(Cc2ccccc2)Cc2ccccc2)c([N+](=O)[O-])c1,454.5340000000002,2,7,4.985400000000004,8,4
CHEMBL17873,Nc1nc(N)c2c(CNc3ccc(Cl)c(Cl)c3)c[nH]c2n1,323.187,4,5,3.0412,3,3
CHEMBL302464,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC(=O)[C@H]1Sc1ccccc1,440.56500000000017,1,5,4.042200000000003,6,2
CHEMBL294517,CCC(=O)NCCc1c(OC)ccc2ccccc12,257.333,1,2,2.917100000000002,5,2
CHEMBL70296,CS(=O)(=O)c1ccc(-c2occ(Cl)c(=O)c2-c2ccc(Cl)cc2)cc1,395.263,0,4,4.6841000000000035,3,3
CHEMBL10542,O=c1oc(Nc2nc[nH]n2)nc2ccccc12,229.199,2,6,1.0496999999999996,2,3
CHEMBL77810,N=C(N)NCCCN(CCNC(=N)N)CCc1ccccc1,305.43,6,3,-0.1126599999999966,10,1
CHEMBL6267,COC(=O)[C@@H](N)COC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,319.7010000000001,2,7,1.0654,5,1
CHEMBL296445,Cc1nc2c(/C=C\c3ccsc3)cccn2c1C,254.358,0,2,4.183040000000004,2,3
CHEMBL87580,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(N)c2)n1,349.4380000000001,3,3,4.396000000000002,3,3
CHEMBL17582,Cc1ccc(CC2=NOS(=O)N2)cc1C,224.28500000000005,1,3,1.35794,2,1
CHEMBL317152,O=C1Cc2ccccc2N1C1CCN(CC2CCCCCCC2)CC1,340.5110000000002,0,2,4.400600000000004,3,1
CHEMBL93500,COc1cncc(C)n1,124.143,0,3,0.7936199999999999,1,1
CHEMBL279820,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OCc1ccc2ccccc2n1,373.3900000000001,1,6,3.0935000000000015,6,3
CHEMBL70637,CNC(=O)n1c(-c2ccc(F)cc2)c(CCN2CCN(c3ccccc3)CC2)oc1=O,424.47600000000017,1,5,2.7996000000000008,5,3
CHEMBL286784,CN1C(=O)C[C@H](NC(=O)OCc2ccccc2)C1=O,262.265,1,4,0.6700999999999997,3,1
CHEMBL307979,COC(=O)c1ccc(-c2nc(O)c(C)s2)cc1,249.291,1,5,2.6107200000000006,2,2
CHEMBL36669,CCC(CCc1ccc(O)c(OC)c1)N(C)/C(S)=N/CCc1ccccc1,386.5610000000001,2,3,4.572300000000004,9,2
CHEMBL42481,COc1ccc(S(=O)(=O)C(CC(=O)NO)c2ccc(OCc3ccccc3)cc2)cc1,441.50500000000017,2,6,3.684700000000003,9,3
CHEMBL78485,CCOc1cccc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,380.4520000000001,3,6,3.5927000000000016,4,3
CHEMBL312192,CC[C@H]1[C@H](C(=O)O)[C@@H]1[C@H](N)C(=O)O,187.19499999999996,3,3,-0.244899999999999,4,0
CHEMBL299378,Cn1cc(C2=C(c3cn(C)c4ccc(C(=O)O)cc34)C(=O)NC2=O)c2ccccc21,399.4060000000001,2,3,2.9354000000000005,3,4
CHEMBL48226,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(CC(=O)NO)c1ccccc1,399.4470000000001,4,5,1.1478000000000006,9,2
CHEMBL80038,CSCC[C@@H](NC(=O)[C@H](CS)Cc1ccccc1)C(=O)O,327.47100000000006,3,4,2.0975999999999995,9,1
CHEMBL61350,NCCSSCCN,152.28799999999998,2,4,0.2852,5,0
CHEMBL432131,CCC(O)CN1CCN(C2c3ccccc3CCc3ccccc32)CC1,350.50600000000014,1,3,3.2631000000000023,4,2
CHEMBL95659,COc1ccc2c(c1)c(CC(=O)NNCc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,461.9490000000002,2,4,4.663720000000003,7,4
CHEMBL69471,C=CCN1CCCC(C(=O)OCC)(c2cccc(O)c2)C1.O=P(O)(O)O,387.369,4,5,1.5463,5,1
CHEMBL67926,CN(CCC1CN(C)C(=S)c2cc(Br)cnc2O1)Cc1ccccc1,420.37600000000015,0,4,3.7345000000000033,5,2
CHEMBL1160491,CCCCCCOP(=O)(O)C(Cl)(Cl)P(=O)(O)O,329.05300000000005,3,3,3.0353000000000026,8,0
CHEMBL85702,CCOP(=O)(OCC)N(C)/N=N\C,209.186,0,5,2.0963000000000003,6,0
CHEMBL64069,CCO[C@H]1CC[C@@](CS)(C(=O)N[C@@H](Cc2ccc(Cl)cc2)C(=O)Nc2ccccc2)CC1,475.0540000000002,3,4,4.9013000000000035,9,2
CHEMBL328100,COc1ccc(C2CC3=Nc4ccc(Cl)cc4S(=O)(=O)C3=C(O)C2)cc1,389.8600000000001,1,5,4.555600000000004,2,2
CHEMBL54098,Cn1c(=O)nc2n(-c3ccc(Cl)c(C(F)(F)F)c3)c3ccccc3nc-2c1=O,406.75100000000015,0,4,3.256400000000002,1,2
CHEMBL324641,O=C1c2c(O)cccc2C(SCCCS)c2cccc(O)c21,332.446,3,5,3.784700000000003,4,2
CHEMBL98213,COC(=O)c1cc2c3ccccc3nc(O)n2n1,243.222,1,5,1.3746999999999998,1,3
CHEMBL302926,Cc1c(N(C)C)ccc2c(=O)c3cccc(CC(=O)O)c3oc12,311.33700000000005,1,4,2.9477200000000012,3,3
CHEMBL39703,CCc1cccc(C(C)C)c1NC(=O)c1ccccc1N,282.387,2,2,4.206900000000002,4,2
CHEMBL59235,CCCc1ccnc(N)c1,136.198,1,2,1.6163,2,1
CHEMBL85555,CC(=O)c1cncc(OC[C@@H]2CCCN2C)c1,234.29899999999995,0,4,1.7572,4,1
CHEMBL279150,CC(C)(C)/N=c1\c(O)c(O)\c1=N/c1ccc(C#N)cc1,269.304,2,5,1.7766799999999998,1,2
CHEMBL42961,Cc1cc(NC(=O)C(=O)O)cc(C)c1Oc1ccc(O)c(C2CCCCC2)c1,383.44400000000024,3,4,4.8721400000000035,4,2
CHEMBL15795,C[N+](C)(C)CCCCl.[Br-],216.55,0,0,-1.6744999999999972,3,0
CHEMBL24154,COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCCCN2C1,324.8120000000002,2,5,1.3556,3,1
CHEMBL102800,N=C(N)CCCCCCCCC(=N)N,198.314,4,2,1.97914,9,0
CHEMBL103230,O=C1C(=O)c2ccccc2C(O)=C1C1CCCCCCC1,284.355,1,3,4.081600000000003,1,1
CHEMBL277602,COc1cccc(-c2n[nH]c(-c3ccccc3C(C)C)n2)c1,293.37,1,3,4.270700000000002,4,3
CHEMBL105969,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)/C=C/c4ccc(O)c(O)c4)CC3)c(F)c2)C(=O)O1,498.51100000000025,3,7,2.0601999999999996,6,2
CHEMBL290972,CS(=O)(=O)c1cnc2c(c1)CCC(c1ccccc1)O2,289.356,0,4,2.551400000000001,2,2
CHEMBL451240,CC(C)(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,395.4820000000001,2,4,3.8748000000000022,3,3
CHEMBL283070,CCN(CC)C(=O)c1ccc(C(c2ccccc2)N(CC)CCN(C)C)cc1,381.56400000000025,0,3,4.141500000000004,10,2
CHEMBL328364,OCC(O)CNc1ccnc2ccccc12,218.25600000000003,3,4,0.9999000000000002,4,2
CHEMBL48759,CCN(CC)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,378.436,0,5,3.581500000000003,4,3
CHEMBL58105,COc1cccc2c1CC[C@H]1CN(CCn3c(=O)[nH]c4cc(-c5ccccc5)sc4c3=O)C[C@@H]21,473.5980000000001,1,5,4.088700000000003,5,4
CHEMBL306110,N=C(N)c1cccc(NC(=O)c2ccc3c(c2)CN(CCc2ccccc2)C(=O)C(CC(=O)O)N3)c1,485.5440000000002,5,5,3.0630700000000015,8,3
CHEMBL325253,O=C(CCCN1CCN(CC2CC(=O)c3ccsc3C2)CC1)c1ccc(F)cc1,414.5460000000002,0,5,3.913000000000004,7,2
CHEMBL96766,CC(C)CC(C/C=C1/CC(CO)(COC(=O)C(C)(C)C)OC1=O)CC(C)C,382.54100000000017,1,5,4.2786000000000035,9,0
CHEMBL43065,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,244.246,4,4,2.6794,2,2
CHEMBL86615,CCOC(=O)c1cnc(NN2C(=O)C=C(C)C2=O)nc1-c1ccc(C)s1,372.40600000000006,1,8,2.3322200000000004,5,2
CHEMBL7498,CCCC/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(Oc2ccc(C)cc2)c1,380.4440000000002,1,4,4.504120000000004,8,3
CHEMBL107890,CC(C)Cn1cnc2c(N(C)C)ncnc21,219.29199999999997,0,4,1.5482999999999998,3,2
CHEMBL11940,O=C1NC(=O)C(CC#Cc2ccc(C(F)(F)F)cc2)(S(=O)(=O)c2ccccc2)S1,439.4360000000001,1,5,3.600200000000002,3,2
CHEMBL68344,COCCCNC(=O)NC1CCCCC1,214.3089999999999,2,2,1.6547999999999996,5,0
CHEMBL14211,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)NCc1ccccc1,398.4630000000002,5,5,0.1993000000000016,9,2
CHEMBL319121,Oc1nc2c(c3nc(-c4ccccc4F)nn13)CN(Cc1ccncc1)CC2,376.39500000000015,1,6,2.5893000000000006,3,4
CHEMBL282279,COC(=O)C1=C(C)N=C(SC)NC1c1cccc([N+](=O)[O-])c1,321.3580000000001,1,7,2.4051,3,1
CHEMBL60154,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ccccn2)CC1,384.5240000000001,0,5,2.693200000000001,6,1
CHEMBL538649,O=C(/C=C/c1ccc(O)c(O)c1)NO,195.174,4,4,0.6164,2,1
CHEMBL278192,CN(OCc1ccccc1)C(=O)[C@H]1COC(c2ccccc2)=N1,310.35299999999995,0,4,2.4222,5,2
CHEMBL299678,O=C(Cc1ccccc1)N[C@H]1C[C@H](C(=O)O)Nc2cc(Cl)cc(Cl)c21,379.2430000000001,3,3,3.6622000000000017,4,2
CHEMBL291143,NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,329.44,3,4,3.2553000000000027,2,1
CHEMBL328660,CNc1ccc(-c2nc3ccc(Br)cc3s2)cc1,319.22700000000003,1,3,4.767500000000002,2,3
CHEMBL46565,CC(C)N(CCN(C(=O)N(C)C)c1cc(C(F)(F)F)cc(C(F)(F)F)n1)C(C)C,428.4210000000001,0,3,4.726000000000004,6,1
CHEMBL77026,O=C(O)Cc1ccccc1OCCC1Oc2ccccc2N(Cc2cccc(Cl)c2)C1=O,451.9060000000001,1,4,4.730400000000005,8,3
CHEMBL326200,COc1cc(-c2sc3nc(N)nc(N)c3c2C)cc(OC)c1OC,346.4120000000001,2,8,2.856920000000001,4,3
CHEMBL96879,COC(=O)CNC(=O)CC1(C(=O)Nc2ccc(C(=N)N)cc2)CC(c2cccc(C(=N)N)c2)=NO1,479.4970000000002,6,8,0.4359400000000028,9,2
CHEMBL310224,O=C1CCC(N2C(=O)c3cc(O)c(O)cc3C2=O)C(=O)N1,290.231,3,6,-0.5010000000000001,1,1
CHEMBL424606,CC1(C)C2CC[C@]1(C)CN(CC1CCCCC1)C2,249.44199999999992,0,1,4.324800000000004,2,0
CHEMBL301736,CSc1nc2sc3c(c2c(=O)o1)CCCC3,253.34799999999993,0,5,2.850200000000001,1,2
CHEMBL417829,C(=N\NC1=NCCN1)/c1cccc2cc3ccccc3cc12,288.3540000000001,2,4,2.875700000000001,2,3
CHEMBL65818,CCCCNC(=O)n1cncn1,168.2,1,3,0.6358999999999999,3,1
CHEMBL35659,CC1(C)C(=O)Nc2cc3[nH]c(-c4ccccc4)nc3cc21,277.327,2,2,3.459600000000001,1,3
CHEMBL31344,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,302.11300000000006,3,2,3.190100000000001,4,2
CHEMBL13689,c1ccc(Oc2ccc(C3=NCCN3)cc2)cc1,238.29,1,3,2.8287000000000004,3,2
CHEMBL105716,COC(=O)c1cc2c([nH]1)C(=O)C=C1N(C(=O)OC(C)(C)C)CC3CC123,344.36700000000013,1,5,2.389900000000001,1,1
CHEMBL72177,CCc1nnc2c(NC(C)C)nc3ccc(Cl)cc3n12,289.77,1,4,3.313600000000002,3,3
CHEMBL304459,Cc1nccn1Cc1c(Cl)c(Cl)cc2nc(O)c(O)nc12,325.15500000000003,2,5,2.9010200000000017,2,3
CHEMBL65431,CONC(=O)C(C)c1ccc(CC(C)C)cc1,235.32699999999997,1,2,2.666200000000001,5,1
CHEMBL110199,CN(Cc1nc2ccccc2[nH]1)CC(O)COc1ccc(NS(C)(=O)=O)cc1,404.4920000000001,3,6,1.8061,9,3
CHEMBL19611,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,388.4680000000002,5,4,1.499,9,2
CHEMBL416366,C=Cc1nc2c(Cl)ncnc2n1Cc1ccccc1,270.723,0,3,3.171000000000001,3,3
CHEMBL43966,CN(C)c1cc(Cl)nc(SCC(=O)O)n1,247.70699999999997,1,5,1.3727,4,1
CHEMBL319918,O=C(/C=C/c1ccccc1)c1ccc(O)c(O)c1O,256.257,3,4,2.699500000000001,3,2
CHEMBL8088,NC1=NC(c2ccc(F)cc2)Cc2ccccc21,240.281,1,2,2.828400000000001,1,2
CHEMBL83720,N[C@@H](Cc1c(O)noc1-c1ccccc1)C(=O)O,248.238,3,5,1.0015999999999998,4,2
CHEMBL99722,Cc1cc(-c2nc3c(cnc4ccc(F)cc43)[nH]2)on1,268.251,1,4,3.2136200000000015,1,4
CHEMBL109530,FC(F)(c1cccc(-c2ccccc2)c1)c1nnn[n-]1.[Na+],294.24,0,3,-0.3600999999999994,3,3
CHEMBL63470,COc1ccc(C2(C#N)CCN(C3(C(=O)O)CC3)CC2)cc1OC1CCCC1,384.4760000000002,1,5,3.490980000000003,6,1
CHEMBL318065,Brc1ccc([C@H]2CC[C@H]3CCCCN32)cc1,280.2089999999999,0,1,4.138500000000003,1,1
CHEMBL18733,COc1cccc(-c2n[nH]c(-c3ccccc3C=O)n2)c1,279.299,1,4,2.9598000000000004,4,3
CHEMBL21008,COc1ccccc1N1CCN(CCCCNC(=O)C(C)(C)C)CC1,347.5030000000001,1,4,2.759700000000002,7,1
CHEMBL286638,CC(C)(C)C#C/C=C/CNc1cccc2oc(=O)ccc12,281.355,1,3,3.810600000000002,3,2
CHEMBL424619,CC1C2c3ccccc3C(c3ccccc32)C1C(=O)Nc1cccnc1,340.426,1,2,4.563400000000004,2,3
CHEMBL55537,Oc1cccc(CCBr)c1,201.063,1,1,2.3296,2,1
CHEMBL60575,CCCCCCNC(=O)c1ccc2nonc2c1,247.298,1,4,2.5329000000000006,6,2
CHEMBL7080,Cc1c([N+](=O)[O-])oc2ccc3cc(Br)ccc3c12,306.115,0,3,4.565120000000001,1,3
CHEMBL8871,Cc1cccc(Sc2cnc(O)nc2)c1,218.28100000000003,1,4,2.64182,2,2
CHEMBL315882,CCOC(=O)C1Nc2cc(Cl)cc(Cl)c2S(=O)(=O)N1Cc1cccc(C)c1,429.32500000000016,1,5,3.8074200000000022,4,2
CHEMBL54800,Cc1ccc(C(=O)N[C@@H]2[C@@H](O)[C@H](n3cnc4c(NC5CCCC5)ncnc43)O[C@@H]2C)cc1F,454.5060000000003,3,7,2.705120000000001,5,3
CHEMBL273484,O=C(O)CN1C(=O)c2cccc3cc(C(=O)CBr)cc(c23)C1=O,376.1620000000001,1,4,2.098,4,2
CHEMBL96967,COc1ccc2oc(N3CCOCC3)cc(=O)c2c1,261.27699999999993,0,5,1.6382,2,2
CHEMBL851,O=C(O)CCc1ccccc1,150.177,1,1,1.7038,3,1
CHEMBL416011,CN(C)CCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,338.4110000000001,1,5,4.049900000000003,7,3
CHEMBL82424,O=C(O)C1CCOc2c1cc(Cl)c1ccccc21,262.69200000000006,1,2,3.443900000000002,1,2
CHEMBL86865,OC1C(O)C2N=C(Nc3ccccc3)OC2C1O,250.25400000000005,4,6,-0.6818000000000004,1,1
CHEMBL104250,CC(C)C(NC(=O)Cn1cccc([N+](=O)[O-])c1=O)C(=O)C(F)(F)F,349.26500000000004,1,5,1.0286999999999993,6,1
CHEMBL59858,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccc(Cl)cc1)CC(=O)[O-].[Li+],407.7450000000001,0,4,0.5547000000000004,8,2
CHEMBL330187,O=C(O)CCCC/C=C(\c1cccnc1)c1cccc(F)c1,299.345,1,2,4.297400000000003,7,2
CHEMBL69547,CC1(C)C=CC(O)(c2ccccc2)OO1,206.241,1,3,2.1283000000000003,1,1
CHEMBL24684,CCCc1cccc(C(=O)c2ccc(Cl)cc2)c1O,274.747,1,2,4.229100000000003,4,2
CHEMBL292219,COC(=O)c1ccsc1N1N=C(c2ccc(N)cc2)c2cc3c(cc2C[C@H]1C)OCO3,435.5050000000003,1,8,4.049200000000003,3,3
CHEMBL7725,Cc1cc(N)ccc1C(=O)OCC(O)CNC(C)(C)C,280.368,3,5,1.4830199999999996,5,1
CHEMBL294917,CC(C)(C)c1ccc(-c2sc3cccc[n+]3c2[O-])cc1,283.396,0,2,3.5249000000000033,1,3
CHEMBL26869,CCCCC1=C(NC(C)=O)C(=O)c2nc3n(c2C1=O)CCC3,301.3460000000001,1,4,1.7887,4,1
CHEMBL99185,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)CCO3)c(=O)n1CC(=O)NCc1ccc2[nH]ncc2c1,493.54500000000024,3,6,2.085119999999999,7,4
CHEMBL317020,C=CC[n+]1c(-c2ccc(NC(C)=O)cc2)cn2ccccc21.[Br-],372.266,1,1,0.0421999999999995,4,3
CHEMBL78812,CC(C)[C@H](NC(=O)CCS)C(=O)O,205.279,3,3,0.5316999999999998,5,0
CHEMBL290114,COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(N3CC3C#N)=C(C)C1=O)[C@@H]2COC(N)=O,385.38000000000017,2,9,-1.402119999999997,4,0
CHEMBL46314,O=C(CN1CCN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC1=O)NCCc1cccnc1,493.0100000000002,1,6,2.1415000000000006,7,3
CHEMBL86128,O=C1NC(=O)/C(=C/c2ccc(OCC3CC3)cc2)S1,275.32899999999995,1,4,2.7993000000000015,4,1
CHEMBL293222,CCCCCCC(C(C)O)n1nccn1,211.30900000000003,1,3,2.1704,7,1
CHEMBL58477,CCCCCCNC(=O)c1ccc2no[n+]([O-])c2c1,263.29699999999997,1,4,1.7713,6,2
CHEMBL83633,C[C@@H]1CCC2C3(CC3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@@]23OO4,294.34700000000004,0,5,2.5390000000000006,0,0
CHEMBL33498,CN([C@@H]1CCN2CCc3ccccc3[C@@H]2C1)S(=O)(=O)c1cccnc1,357.4790000000001,0,4,2.4639000000000006,3,2
CHEMBL34205,CCOC(=O)C[C@H]1CCCCC12OOC1(CCCC[C@H]1CC(=O)OCC)OO2,400.4680000000002,0,8,3.5758000000000028,6,0
CHEMBL23187,CC(C)C(=O)NCC(C)(C)NCC(O)COc1ccccc1,308.42199999999997,3,4,1.5667,9,1
CHEMBL28649,CC(=O)Nc1ccc(OCC(O)C(C)NC(C)(C)C)cc1,294.395,3,4,2.1613,6,1
CHEMBL61308,CC(C)n1nc(C(=O)NCCN2CCCC2)c2ccccc21,300.40599999999995,1,3,2.4428,5,2
CHEMBL68982,C[C@@]12CCNC(=O)[C@]1(C)C(=O)NC2,182.223,2,2,-0.3512999999999997,0,0
CHEMBL53704,CN(C)CCCCOc1ccccc1CCc1ccc(F)cc1,315.432,0,2,4.331500000000004,9,2
CHEMBL7872,Cc1ccccc1Oc1cnc(O)nc1,202.213,1,4,2.28292,2,2
CHEMBL86334,CCC(C)[C@H](N)C(=O)N1C(C#N)C[C@H]2C[C@H]21.O=C(O)C(F)(F)F,335.32599999999996,2,4,1.5060799999999996,3,0
CHEMBL321640,Cc1c(C(C)C)c(=O)on1C(=O)N1CCCc2ccccc21,300.35799999999995,0,3,3.2940200000000024,1,2
CHEMBL419862,CCCCC(=O)NCc1ccc(O)c(OC)c1,237.299,2,3,2.2072000000000003,6,1
CHEMBL39243,CN(C)CCc1c[nH]c2ccc(Cc3nc(N)no3)cc12,285.351,2,5,1.828,5,3
CHEMBL38953,Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1-n1cnnn1,381.4140000000001,0,4,4.992020000000005,3,5
CHEMBL278781,CN1CCc2ccccc2C1c1ccccc1,223.319,0,1,3.2639000000000022,1,2
CHEMBL97608,CCCCOC(=O)c1cc2c(c[n+]1C)[nH]c1ccccc12.[I-],410.255,1,2,0.1065000000000005,4,3
CHEMBL277474,Cc1cc(=O)n(-c2ccccc2)n1C,188.23,0,1,1.48442,1,2
CHEMBL86599,COc1cccc(/C=C/c2cc(OC)c(OC)c(OC)c2)c1,300.354,0,4,3.891400000000002,6,2
CHEMBL65849,CN(C)CCCNc1c2c(nc3ccccc13)CCCCC2,297.4460000000001,1,3,3.867300000000003,5,2
CHEMBL24960,O=C1c2ccccc2C(=O)C1(F)c1ccccc1,240.233,0,2,2.930600000000001,1,2
CHEMBL30041,CCC(=O)Nc1ccc(OCC(O)C(C)NC(C)C)c([N+](=O)[O-])c1,339.39200000000005,3,6,2.0694999999999997,9,1
CHEMBL12831,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,240.266,1,3,1.4863999999999995,2,2
CHEMBL541213,c1ccc(-c2cc(-c3ccncc3)c(-c3ccoc3)[nH]2)cc1,286.33399999999995,1,2,5.003700000000003,3,4
CHEMBL64194,c1cncc(C2N[C@H](Cc3c[nH]c4ccccc34)CS2)c1,295.411,2,3,3.5092000000000017,3,3
CHEMBL7263,COc1ccc(OC)c(NCC2CCc3nc(N)nc(N)c3C2)c1,329.40400000000005,3,7,1.875199999999999,5,2
CHEMBL295774,CCOC(=O)/C=C/c1cc(C(N)=O)ccc1C,233.26699999999997,1,3,1.6702200000000005,4,1
CHEMBL74890,O=S(=O)(N/C(=N\O)Nc1ccc(Cl)cc1)c1cc(S(=O)(=O)c2ccccc2)cs1,471.96900000000016,3,7,3.369900000000002,5,3
CHEMBL88917,Cc1cccc(Nc2ccnc(SCC(=O)O)n2)c1C,289.36,2,5,3.0137400000000003,5,2
CHEMBL32093,CCCNc1ccccc1-c1nc2ccc[nH]c-2n1,252.321,2,3,3.3984000000000005,4,1
CHEMBL441967,NC(Cc1nc2cc(Cl)ccc2n1CP(=O)(O)O)C(=O)OCc1ccccc1,423.7930000000001,3,5,2.4381000000000004,7,3
CHEMBL305175,O=C1CN(c2ccc(Cl)cc2)C(=O)N1S(=O)(=O)c1ccc(Cl)cc1,385.22800000000007,0,4,3.150900000000002,3,2
CHEMBL28200,COc1ccccc1N1CCN(CCCCCc2ccccc2)CC1,338.495,0,3,4.2302000000000035,8,2
CHEMBL108456,Cc1ccc(Nc2c3ccccc3nc3c(C(N)=O)cccc23)cc1,327.38700000000006,2,3,4.538920000000003,3,4
CHEMBL7005,CC1(C)N=C(N)N=C(N)N1c1ccc(F)cc1,235.266,2,5,1.0112,1,1
CHEMBL48146,NCCCC[C@H](N)C(=O)NC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,459.5220000000003,4,6,1.3249000000000013,9,2
CHEMBL20061,O=S(=O)(NCCCCCn1c(C2CCNCC2)nc2cc(Cl)c(Cl)cc21)c1ccccc1,495.4760000000002,2,4,4.958900000000003,9,3
CHEMBL54929,CCN(CCCN)CCCNc1nccc2c(C)c3[nH]c4ccncc4c3cc12,390.53500000000014,3,5,4.045420000000003,9,4
CHEMBL41220,N=C(N)c1ccc(CN(NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCC2)cc1,465.5790000000003,3,4,3.425270000000002,6,3
CHEMBL442381,O=C(O)c1ccccc1C(=O)Nc1ccccc1Cl,275.69100000000003,2,2,3.2905000000000015,3,2
CHEMBL9249,O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)c(O)c2)[C@H]1O,304.25399999999996,5,7,1.1862999999999997,1,2
CHEMBL8469,Cc1nn(-c2ccccc2)c(-c2ccccc2)c1CC(N)=O,291.35400000000004,1,2,2.87552,4,3
CHEMBL45334,CNc1cccc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)n1,408.88000000000005,2,4,3.6499000000000024,6,2
CHEMBL31670,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@H]2CN[C@H](C)CO2)[C@]13C(=O)O,431.5730000000002,2,5,3.2620000000000013,6,0
CHEMBL31325,Cc1nc(COc2ccc3c(c2)[C@@H](O)[C@@H](Cc2cccnc2)CO3)ccc1Br,441.3250000000001,1,5,4.411220000000003,5,3
CHEMBL89986,CCCC(=O)NC(CC(=O)c1ccccc1)(C(=O)OCC)C(=O)OCC,363.4100000000002,1,6,2.0407,10,1
CHEMBL305157,C=CCN(C)CCCCCCOc1ccc2c(C)nn(C)c2c1,315.461,0,3,3.938720000000002,10,2
CHEMBL269360,Cc1ccccc1C(=O)OCC(O)CNC(C)C,251.326,2,4,1.51072,6,1
CHEMBL108013,CN1CCN(CCCNc2cc3c(cn2)cc(-c2c(Cl)cccc2Cl)c(=O)n3C)CC1,460.4090000000003,1,5,3.9567000000000023,6,3
CHEMBL289475,C=C1[C@@H](O)CC[C@@]2(C)[C@@H](O)[C@H](OC(C)=O)C3=C(C)C(=O)C[C@@H]([C@@H](O)[C@H]12)C3(C)C,392.49200000000013,3,6,1.9186,1,0
CHEMBL99347,COC(=O)C(NC(=O)[C@@H](N)Cc1ccc(O)cc1)c1ccccc1O,344.3670000000001,4,6,0.9980999999999997,6,2
CHEMBL88411,CCCCN(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1nccnc1C(=O)O,429.4840000000001,2,7,3.8286000000000007,9,4
CHEMBL309089,CCCc1nc(-n2c(C)ccc2C)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,481.5600000000002,2,5,4.836740000000003,8,5
CHEMBL47692,CC(=O)c1ccc(N2CC(CN=[N+]=[N-])OC2=O)cc1,260.253,0,4,2.524700000000001,4,1
CHEMBL32,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,401.4380000000002,2,5,2.3705000000000007,4,2
CHEMBL10736,ClCC12NC(Cc3ccccc31)c1ccccc12,255.748,1,1,3.3694000000000024,1,2
CHEMBL323998,CN1CC=C(c2ccc(O)c(O)c2)CC1,205.257,2,3,1.8167,1,1
CHEMBL317525,C=C[C@]1(CO)O[C@@H](n2ccc(N)nc2=O)C[C@@H]1O,253.258,3,6,-0.9776000000000002,3,1
CHEMBL99411,O=c1oc2ccc(Cl)cc2n1CCN1CCOCC1,282.72700000000003,0,4,1.5800999999999994,3,2
CHEMBL329269,CC(C)(C)NC(=O)c1ccccc1C#CC(O)Cc1ccccc1C(=O)NC(C)(C)C,420.55300000000017,3,3,3.6983000000000024,4,2
CHEMBL432146,O=C1NCCn2c(-c3cccc(CO)c3)nc3cccc1c32,293.3260000000001,2,3,1.939,2,3
